,0
18714,0.9992237
18715,0.4493684
18716,0.951034
18717,0.267086
18718,0.5695561
18719,0.013416612
18720,0.9848824
18721,0.025177462
18722,0.10743949
18723,0.70695513
18724,0.99034697
18725,0.21136805
18726,0.047862694
18727,0.6668124
18728,0.9652919
18729,0.5977306
18730,0.9336478
18731,0.57609546
18732,0.17813262
18733,0.9764687
18734,0.431657
18735,0.12400396
18736,0.046689037
18737,0.093389384
18738,0.92775106
18739,0.23065893
18740,0.084126435
18741,0.015957033
18742,0.19153579
18743,0.9483966
18744,0.30175042
18745,0.43910158
18746,0.18442252
18747,0.5073777
18748,0.0005410154
18749,0.47005087
18750,0.67626584
18751,0.023338115
18752,0.97495574
18753,0.5996301
18754,0.93677014
18755,0.9732885
18756,0.5362623
18757,0.34505537
18758,0.8260501
18759,0.90776014
18760,0.96823174
18761,0.97290117
18762,0.018966064
18763,0.0035537262
18764,0.05906444
18765,0.20650773
18766,0.94480044
18767,0.94457847
18768,0.8977397
18769,0.9848006
18770,0.67656696
18771,0.6198506
18772,0.99442214
18773,0.26776585
18774,0.26195762
18775,0.30859837
18776,0.024410676
18777,0.0150309475
18778,0.21148112
18779,0.99195075
18780,0.90505135
18781,0.055237908
18782,0.89751256
18783,0.8470482
18784,0.075500295
18785,0.98480576
18786,0.61410123
18787,0.84319085
18788,0.13110943
18789,0.9954495
18790,0.9479364
18791,0.33880368
18792,0.011800932
18793,0.9847222
18794,0.89388895
18795,0.14051208
18796,0.012074967
18797,0.1304701
18798,0.998125
18799,0.97971034
18800,0.9891077
18801,0.055514283
18802,0.0551578
18803,0.968411
18804,0.81672096
18805,0.93619806
18806,0.77786034
18807,0.999087
18808,0.050490092
18809,0.027954262
18810,0.0024947785
18811,0.8204926
18812,0.3770084
18813,0.13361536
18814,0.75172424
18815,0.23582695
18816,0.85469425
18817,0.96334416
18818,0.20776339
18819,0.009023599
18820,0.26024517
18821,0.3068035
18822,0.040023312
18823,0.9318025
18824,0.2131368
18825,0.000593868
18826,0.010587309
18827,0.72866696
18828,0.03423395
18829,0.006648232
18830,0.3740415
18831,0.0047194436
18832,0.12895162
18833,0.08392216
18834,0.9488182
18835,0.11138484
18836,0.941691
18837,0.32003078
18838,0.06430769
18839,0.096394755
18840,0.02929915
18841,0.10702848
18842,0.06708686
18843,0.6220612
18844,0.8904306
18845,0.96269196
18846,0.97315353
18847,0.039908174
18848,0.99349445
18849,0.96889126
18850,0.9842359
18851,0.123764426
18852,0.86788154
18853,0.956504
18854,0.987946
18855,0.57719886
18856,0.008107986
18857,0.95236605
18858,0.48485354
18859,0.9672056
18860,0.01839974
18861,0.0010765905
18862,0.92202914
18863,0.9790046
18864,0.85648364
18865,0.0045706457
18866,0.2637245
18867,0.8719235
18868,0.9582379
18869,0.99984396
18870,0.93736994
18871,0.64895755
18872,0.0025433986
18873,0.2178732
18874,0.9906724
18875,0.9749135
18876,0.66367
18877,0.9576488
18878,0.77700055
18879,0.05551315
18880,0.7527563
18881,0.3726922
18882,0.045402788
18883,0.1833327
18884,0.9619771
18885,0.12530395
18886,0.38053614
18887,0.08254839
18888,0.013352308
18889,0.31918052
18890,0.32423225
18891,0.0025348389
18892,0.05871751
18893,0.97222
18894,0.00055082166
18895,0.66313607
18896,0.9719877
18897,0.96032876
18898,0.92186034
18899,0.0036793794
18900,0.9931745
18901,0.9796317
18902,0.95016813
18903,0.45539904
18904,0.218988
18905,0.4672357
18906,0.9137961
18907,0.9351789
18908,0.51874906
18909,0.6498181
18910,0.15362377
18911,0.5831308
18912,0.8410731
18913,0.016521815
18914,0.9932921
18915,0.84101194
18916,0.019208243
18917,0.69926494
18918,0.8498815
18919,0.018367786
18920,0.13534933
18921,0.582234
18922,0.94590074
18923,0.6298021
18924,0.8717324
18925,0.935393
18926,0.0036092077
18927,0.6298429
18928,0.0031882992
18929,0.9312553
18930,0.0020517393
18931,0.09862239
18932,0.57052296
18933,0.0018793681
18934,0.027972117
18935,0.8665001
18936,0.031267684
18937,0.003839975
18938,0.9740646
18939,0.37925658
18940,0.7408371
18941,0.03288539
18942,0.8324883
18943,0.0049542985
18944,0.9960018
18945,0.5816967
18946,0.88103443
18947,0.7305279
18948,0.003232732
18949,0.90490437
18950,0.08105105
18951,0.6775466
18952,0.04596601
18953,0.05380035
18954,0.94483626
18955,0.5702228
18956,0.76424825
18957,0.94407916
18958,0.10137316
18959,0.11028994
18960,0.97692853
18961,0.6739268
18962,0.08000285
18963,0.7179653
18964,0.04553242
18965,0.3396565
18966,0.27916977
18967,0.12337447
18968,0.010652742
18969,0.12302423
18970,0.11329882
18971,0.06471804
18972,0.010923754
18973,0.99360317
18974,0.96780246
18975,0.81289554
18976,0.019406205
18977,0.44275793
18978,0.053294387
18979,0.9872732
18980,0.51024705
18981,0.659798
18982,0.050773963
18983,0.93262887
18984,0.8934417
18985,0.6054235
18986,0.16250668
18987,0.024969459
18988,0.072212555
18989,0.779662
18990,0.87236774
18991,0.8450349
18992,0.18245614
18993,0.62249327
18994,0.36774153
18995,0.2501438
18996,0.8113045
18997,0.9808895
18998,0.8076456
18999,0.995037
19000,0.6619705
19001,0.0071838847
19002,0.80817616
19003,0.68757135
19004,0.03754576
19005,0.990359
19006,0.26028648
19007,0.9946907
19008,0.91911316
19009,0.41686875
19010,0.92262006
19011,0.028785491
19012,0.9962555
19013,0.08753378
19014,0.12283166
19015,0.015386826
19016,0.22485322
19017,0.018193917
19018,0.046588555
19019,0.7569754
19020,0.498888
19021,0.9714848
19022,0.99661547
19023,0.93343824
19024,0.9976083
19025,0.2080996
19026,0.04380179
19027,0.67526704
19028,0.93718207
19029,0.091204315
19030,0.22723645
19031,0.85647225
19032,0.021422101
19033,0.85695684
19034,0.0016649552
19035,0.8615699
19036,0.6621238
19037,0.04901606
19038,0.26038092
19039,0.71444917
19040,0.8252924
19041,0.92413926
19042,0.78093636
19043,0.012731289
19044,0.7438384
19045,0.36466473
19046,0.041651074
19047,0.9686177
19048,0.20690526
19049,0.35095167
19050,0.41095936
19051,0.2842871
19052,0.0534491
19053,0.9166927
19054,0.9940242
19055,0.27868843
19056,0.031234443
19057,0.6981488
19058,0.9745377
19059,0.9952005
19060,0.53050655
19061,0.9550211
19062,0.001006496
19063,0.14910632
19064,0.10009748
19065,0.95603013
19066,0.03419699
19067,0.016402956
19068,0.08887746
19069,0.9370312
19070,0.68172187
19071,0.82700664
19072,0.041740283
19073,0.003463173
19074,0.83134586
19075,0.009413736
19076,0.23067518
19077,0.78263736
19078,0.048835184
19079,0.7556765
19080,0.026184933
19081,0.97721547
19082,0.26522774
19083,0.52834415
19084,0.99621046
19085,0.37514815
19086,0.9933049
19087,0.97278225
19088,0.1452241
19089,0.49139634
19090,0.7956713
19091,0.062240433
19092,0.91466266
19093,0.87329555
19094,0.96568584
19095,0.9990657
19096,0.9937785
19097,0.8432415
19098,0.282377
19099,0.73986197
19100,0.8761133
19101,0.037737157
19102,0.9721938
19103,0.57097703
19104,0.30817172
19105,0.40435803
19106,0.73989683
19107,0.005178305
19108,0.04984718
19109,0.24483663
19110,0.73843354
19111,0.18324748
19112,0.72147083
19113,0.23483145
19114,0.24399805
19115,0.82332546
19116,0.92612624
19117,0.4912471
19118,0.48799792
19119,0.16886987
19120,0.2831328
19121,0.8222385
19122,0.71797186
19123,0.029141309
19124,0.027576987
19125,0.8150833
19126,0.8502941
19127,0.95703906
19128,0.054640837
19129,0.99488705
19130,0.96980226
19131,0.967188
19132,0.99413717
19133,0.01625227
19134,0.9705033
19135,0.3806125
19136,0.070033476
19137,0.84270406
19138,0.011828555
19139,0.88263994
19140,0.8668226
19141,0.9665059
19142,0.17523287
19143,0.14832745
19144,0.7855757
19145,0.9510773
19146,0.9808476
19147,0.6072014
19148,0.9238854
19149,0.04293032
19150,0.9966679
19151,0.84027106
19152,0.58609056
19153,0.07351791
19154,0.89967614
19155,0.8502972
19156,0.99737465
19157,0.48073807
19158,0.8360811
19159,0.77522236
19160,0.017262675
19161,0.033968132
19162,0.99771
19163,0.9993575
19164,0.75032884
19165,0.9886624
19166,0.8390046
19167,0.121991985
19168,0.9927375
19169,0.024696967
19170,0.007067355
19171,0.012974086
19172,0.28712866
19173,0.83730984
19174,0.012904683
19175,0.003055848
19176,0.98353666
19177,0.9176148
19178,0.0821219
19179,0.852384
19180,0.91639745
19181,0.10142966
19182,0.3913407
19183,0.9895074
19184,0.017934328
19185,0.99323034
19186,0.87089527
19187,0.08678998
19188,0.035155665
19189,0.061569072
19190,0.85038644
19191,0.9773132
19192,0.340505
19193,0.98677874
19194,0.0058461293
19195,0.53298104
19196,0.02684916
19197,0.07250046
19198,0.7942659
19199,0.16747631
19200,0.9880234
19201,0.9458012
19202,0.98698306
19203,0.57271606
19204,0.91954005
19205,0.0021633655
19206,0.99745613
19207,0.2956736
19208,0.7208004
19209,0.012494841
19210,0.8646158
19211,0.9741173
19212,0.20195669
19213,0.99523807
19214,0.98138314
19215,0.99244505
19216,0.22889957
19217,0.54271686
19218,0.15993355
19219,0.97661996
19220,0.0043240557
19221,0.0076773856
19222,0.011544598
19223,0.7823585
19224,0.1691145
19225,0.994038
19226,0.02913193
19227,0.098410346
19228,0.7795088
19229,0.22352183
19230,0.5919416
19231,0.09383833
19232,0.990918
19233,0.01654772
19234,0.38424227
19235,0.99440396
19236,0.27313083
19237,0.7575124
19238,0.18507127
19239,0.4541161
19240,0.9804897
19241,0.462435
19242,0.9532408
19243,0.0064079184
19244,0.07406419
19245,0.36169332
19246,0.12774472
19247,0.0027644995
19248,0.96685666
19249,0.038920686
19250,0.9094606
19251,0.4808936
19252,0.003290891
19253,0.029522466
19254,0.930048
19255,0.8842586
19256,0.65404904
19257,0.9958039
19258,0.056127436
19259,0.35411298
19260,0.9633596
19261,0.46857962
19262,0.9861843
19263,0.9782033
19264,0.091368206
19265,0.3756493
19266,0.9194698
19267,0.104320966
19268,0.053369377
19269,0.23613654
19270,0.91199416
19271,0.547722
19272,0.94583803
19273,0.9081556
19274,0.012854456
19275,0.9905691
19276,0.49348816
19277,0.99877197
19278,0.021174349
19279,0.7194034
19280,0.78302836
19281,0.82000333
19282,0.5220253
19283,0.62376606
19284,0.047224734
19285,0.5718371
19286,0.95065564
19287,0.8356973
19288,0.2531658
19289,0.052965414
19290,0.030542718
19291,0.96031404
19292,0.20998955
19293,0.92956096
19294,0.9376275
19295,0.02890394
19296,0.027476666
19297,0.7922943
19298,0.16204074
19299,0.031024119
19300,0.050234836
19301,0.36753917
19302,0.98526114
19303,0.9699746
19304,0.54844207
19305,0.042253647
19306,0.6861764
19307,0.86917067
19308,0.11348447
19309,0.88903886
19310,0.97038877
19311,0.99998057
19312,0.3572328
19313,0.16472411
19314,0.97581965
19315,0.021719728
19316,0.058417533
19317,0.9617713
19318,0.7699719
19319,0.9607853
19320,0.015991827
19321,0.9908824
19322,0.032074776
19323,0.9745472
19324,0.8246398
19325,0.83862936
19326,0.3982657
19327,0.35719252
19328,0.9130534
19329,0.07795395
19330,0.6896644
19331,0.25840867
19332,0.048713747
19333,0.60389435
19334,0.90836126
19335,0.7912019
19336,0.017741034
19337,0.055222757
19338,0.8445208
19339,0.1703379
19340,0.05932308
19341,0.99038833
19342,0.82223415
19343,0.9527099
19344,0.16744138
19345,0.035002913
19346,0.058291845
19347,0.029767293
19348,0.661799
19349,0.7787317
19350,0.07909129
19351,0.025564777
19352,0.81348765
19353,0.9959351
19354,0.33511522
19355,0.987102
19356,0.7623066
19357,0.42689058
19358,0.2102065
19359,0.038919974
19360,0.19388123
19361,0.4387574
19362,0.92245466
19363,0.7203447
19364,0.9697869
19365,0.933859
19366,0.023606228
19367,0.25223723
19368,0.0013902626
19369,0.2330122
19370,0.95646477
19371,0.007786034
19372,0.93013394
19373,0.054924298
19374,0.519265
19375,0.9956072
19376,0.015900265
19377,0.9888727
19378,0.032524955
19379,0.39996395
19380,0.820404
19381,0.9152803
19382,0.994499
19383,0.9998636
19384,0.9798187
19385,0.99693537
19386,0.032730658
19387,0.7696707
19388,0.95709693
19389,0.2564057
19390,0.8866756
19391,0.026810743
19392,0.16094603
19393,0.0019075739
19394,0.3415137
19395,0.81836563
19396,0.32236508
19397,0.9883011
19398,0.26771113
19399,0.95633477
19400,0.984623
19401,0.85004854
19402,0.7702958
19403,0.019434536
19404,0.0075128633
19405,0.24381332
19406,0.09834805
19407,0.8949301
19408,0.89357036
19409,0.96366924
19410,0.99016726
19411,0.9096068
19412,0.28199843
19413,0.3217029
19414,0.41581702
19415,0.032321926
19416,0.06388951
19417,0.9945574
19418,0.028975131
19419,0.9682685
19420,0.007324793
19421,0.8086932
19422,0.58012223
19423,0.09135384
19424,0.9509013
19425,0.015718015
19426,0.25430274
19427,0.026478013
19428,0.030536959
19429,0.8734653
19430,0.28106743
19431,0.04851048
19432,0.35388294
19433,0.857377
19434,0.17033167
19435,0.028504968
19436,0.0034736986
19437,0.08232955
19438,0.8161289
19439,0.02310975
19440,0.8308621
19441,0.011006878
19442,0.9604005
19443,0.9990262
19444,0.0103959935
19445,0.7571431
19446,0.12662283
19447,0.6348637
19448,0.98522145
19449,0.32046866
19450,0.95935524
19451,0.9762064
19452,0.9898638
19453,0.798987
19454,0.028080858
19455,0.99367094
19456,0.4128243
19457,0.019517826
19458,0.70989966
19459,0.8673294
19460,0.56330496
19461,0.9401747
19462,0.004312857
19463,0.6431288
19464,0.98201764
19465,0.0401428
19466,0.015727017
19467,0.98946595
19468,0.04119325
19469,0.95083
19470,0.011675616
19471,0.7121247
19472,0.11334313
19473,0.24027495
19474,0.875777
19475,0.07688428
19476,0.59187794
19477,0.36782473
19478,0.77881616
19479,0.99346316
19480,0.063656226
19481,0.9921183
19482,0.92561334
19483,0.008753093
19484,0.6560164
19485,0.4081596
19486,0.017934604
19487,0.051828977
19488,0.9664805
19489,0.84973556
19490,0.011592781
19491,0.98778045
19492,0.9160459
19493,0.021724086
19494,0.03649858
19495,0.005592332
19496,0.0015310389
19497,0.48764148
19498,0.9238733
19499,0.90256727
19500,0.02596335
19501,0.03625211
19502,0.8419129
19503,0.01774131
19504,0.9553346
19505,0.96121126
19506,0.49282542
19507,0.023704574
19508,0.1576485
19509,0.72528595
19510,0.99857366
19511,0.7545052
19512,0.009599247
19513,0.10971034
19514,0.99422085
19515,0.4696419
19516,0.6349677
19517,0.051985323
19518,0.02675223
19519,0.7408005
19520,0.99149597
19521,0.6114439
19522,0.85374427
19523,0.43597305
19524,0.9140146
19525,0.9352501
19526,0.9632887
19527,0.9305753
19528,0.006179598
19529,0.97584254
19530,0.8717355
19531,0.12931313
19532,0.0928812
19533,0.655523
19534,0.7095741
19535,0.5200111
19536,0.09405064
19537,0.27945542
19538,0.93560416
19539,0.01371361
19540,0.008613056
19541,0.038502302
19542,0.27101195
19543,0.6127732
19544,0.81979084
19545,0.7877191
19546,0.8946919
19547,0.9634761
19548,0.02860053
19549,0.94821715
19550,0.08188298
19551,0.88463956
19552,0.96930444
19553,0.94401467
19554,0.72879916
19555,0.99662113
19556,0.008092685
19557,0.095197506
19558,0.8070734
19559,0.9216811
19560,0.7006613
19561,0.3727668
19562,0.8029262
19563,0.9778633
19564,0.11027105
19565,0.9509548
19566,0.04544372
19567,0.1054627
19568,0.18110962
19569,0.94403976
19570,0.07085428
19571,0.645318
19572,0.9488406
19573,0.021364061
19574,0.45020318
19575,0.94940764
19576,0.12119375
19577,0.7339269
19578,0.18631989
19579,0.39474273
19580,0.016717333
19581,0.012283402
19582,0.0053959456
19583,0.59702533
19584,0.5426137
19585,0.005440521
19586,0.010711944
19587,0.46422917
19588,0.9289176
19589,0.9831217
19590,0.71383977
19591,0.4425037
19592,0.7628397
19593,0.82328635
19594,0.0073400917
19595,0.52815235
19596,0.7947936
19597,0.02871265
19598,0.031467363
19599,0.24458842
19600,0.11066118
19601,0.004228667
19602,0.9801324
19603,0.050283384
19604,0.61787224
19605,0.8825358
19606,0.9517886
19607,0.8994443
19608,0.08812021
19609,0.9028058
19610,0.10745019
19611,0.070942804
19612,0.9481285
19613,0.10714367
19614,0.66310614
19615,0.9692774
19616,0.9471993
19617,0.95802206
19618,0.017349869
19619,0.6429673
19620,0.7975188
19621,0.9954667
19622,0.20575726
19623,0.8781921
19624,0.0071133887
19625,0.989251
19626,0.19935533
19627,0.9229529
19628,0.0025490858
19629,0.95401996
19630,0.99227226
19631,0.20122202
19632,0.9092156
19633,0.16229975
19634,0.0057902653
19635,0.032904245
19636,0.024094779
19637,0.9846933
19638,0.07223574
19639,0.32654375
19640,0.016295107
19641,0.7949681
19642,0.0030017872
19643,0.95463645
19644,0.88631266
19645,0.97583276
19646,0.039566167
19647,0.008341606
19648,0.6441733
19649,0.5270684
19650,0.7280666
19651,0.98234946
19652,0.99182326
19653,0.41224626
19654,0.8092192
19655,0.73953116
19656,0.34065866
19657,0.11593325
19658,0.89993525
19659,0.030983934
19660,0.7348347
19661,0.36675096
19662,0.72065943
19663,0.022339862
19664,0.006372402
19665,0.98399264
19666,0.004297755
19667,0.9444321
19668,0.31316248
19669,0.6939275
19670,0.9776749
19671,0.0277536
19672,0.6071855
19673,0.9749279
19674,0.52276886
19675,0.6098277
19676,0.9586788
19677,0.03862961
19678,0.9940001
19679,0.09013307
19680,0.050450962
19681,0.59687245
19682,0.03469896
19683,0.9877402
19684,0.88123554
19685,0.97905767
19686,0.95100504
19687,0.9698288
19688,0.09500846
19689,0.4555971
19690,0.88985056
19691,0.9826409
19692,0.026325708
19693,0.9692462
19694,0.99373144
19695,0.11332252
19696,0.51172966
19697,0.9166637
19698,0.92084605
19699,0.9133439
19700,0.5907519
19701,0.0009919453
19702,0.13209356
19703,0.99329174
19704,0.10108292
19705,0.497362
19706,0.04731266
19707,0.9932476
19708,0.20428245
19709,0.9231605
19710,0.0943854
19711,0.96866655
19712,0.010623443
19713,0.98857576
19714,0.98810357
19715,0.8903277
19716,0.88534886
19717,0.1072864
19718,0.022200204
19719,0.36686972
19720,0.0046273894
19721,0.58068484
19722,0.9962495
19723,0.9867209
19724,0.8580395
19725,0.003958301
19726,0.48014376
19727,0.009798078
19728,0.9033544
19729,0.0044646612
19730,0.96806765
19731,0.0085189
19732,0.9645404
19733,0.9947267
19734,0.7543068
19735,0.6418247
19736,0.9693605
19737,0.007518156
19738,0.20256
19739,0.63482
19740,0.0092721125
19741,0.9930402
19742,0.97986114
19743,0.67157537
19744,0.12335962
19745,0.15576689
19746,0.9840826
19747,0.89550424
19748,0.8973115
19749,0.8019212
19750,0.5751065
19751,0.55252194
19752,0.668202
19753,0.17980644
19754,0.96067363
19755,0.42552122
19756,0.4424966
19757,0.98356646
19758,0.95992094
19759,0.19328527
19760,0.9225557
19761,0.11721609
19762,0.87040913
19763,0.26023152
19764,0.9925408
19765,0.68637186
19766,0.5012932
19767,0.065571606
19768,0.9808779
19769,0.0822864
19770,0.10468184
19771,0.97538143
19772,0.92206025
19773,0.94945204
19774,0.98444206
19775,0.042689703
19776,0.9730555
19777,0.15671198
19778,0.7295177
19779,0.9874594
19780,0.6416855
19781,0.77854663
19782,0.798243
19783,0.92877847
19784,0.96524185
19785,0.0013878292
19786,0.5370313
19787,0.96149266
19788,0.73362005
19789,0.80921084
19790,0.058657132
19791,0.64827174
19792,0.6933147
19793,0.87167174
19794,0.03356946
19795,0.804064
19796,0.66685796
19797,0.2886079
19798,0.01911025
19799,0.004796348
19800,0.18903543
19801,0.0037482025
19802,0.7994247
19803,0.97416896
19804,0.9547796
19805,0.4315641
19806,0.9362766
19807,0.11942616
19808,0.65133667
19809,0.93597704
19810,0.95023423
19811,0.021866506
19812,0.31632528
19813,0.98680645
19814,0.58992445
19815,0.91329795
19816,0.01709138
19817,0.67618144
19818,0.7314751
19819,0.9773555
19820,0.97872615
19821,0.67073053
19822,0.88433015
19823,0.0015546615
19824,0.9899373
19825,0.70297766
19826,0.0009984752
19827,0.19882707
19828,0.7547018
19829,0.42489824
19830,0.91801476
19831,0.9408613
19832,0.04389283
19833,0.15704687
19834,0.016605726
19835,0.45562685
19836,0.8089795
19837,0.9491919
19838,0.92330307
19839,0.89587194
19840,0.47620022
19841,0.20773906
19842,0.9493498
19843,0.06393183
19844,0.835883
19845,0.81526184
19846,0.036088243
19847,0.21477939
19848,0.9512127
19849,0.0016274654
19850,0.8386025
19851,0.69359094
19852,0.8024314
19853,0.83264786
19854,0.94867325
19855,0.12639648
19856,0.0130221015
19857,0.7957517
19858,0.36002573
19859,0.80387574
19860,0.9977456
19861,0.1348357
19862,0.32154295
19863,0.067283
19864,0.86683494
19865,0.08529575
19866,0.18436939
19867,0.03615786
19868,0.02279798
19869,0.0035807006
19870,0.9705499
19871,0.15504517
19872,0.0673249
19873,0.98861724
19874,0.020220473
19875,0.023447756
19876,0.0071260934
19877,0.99190557
19878,0.19309123
19879,0.9385165
19880,0.27819315
19881,0.9698705
19882,0.006366101
19883,0.5531458
19884,0.70462435
19885,0.10376701
19886,0.9755018
19887,0.3707784
19888,0.020431502
19889,0.9983235
19890,0.81683606
19891,0.36734813
19892,0.9295593
19893,0.4685198
19894,0.009948566
19895,0.25454435
19896,0.085344836
19897,0.5252313
19898,0.039272234
19899,0.69607544
19900,0.49699903
19901,0.054556377
19902,0.04248817
19903,0.9283229
19904,0.01070674
19905,0.91242653
19906,0.97836566
19907,0.004932899
19908,0.23605487
19909,0.76608515
19910,0.55932486
19911,0.96233314
19912,0.9816404
19913,0.99362093
19914,0.056410678
19915,0.9666009
19916,0.5228571
19917,0.9582576
19918,0.13749306
19919,0.75333345
19920,0.89313793
19921,0.069657445
19922,0.76636064
19923,0.9846852
19924,0.9066559
19925,0.46288973
19926,0.15039626
19927,0.077724434
19928,0.06389438
19929,0.39533818
19930,0.032270726
19931,0.008274224
19932,0.9980399
19933,0.47360852
19934,0.03379606
19935,0.706874
19936,0.0175449
19937,0.7656366
19938,0.9563124
19939,0.68997204
19940,0.9239267
19941,0.9762561
19942,0.96640235
19943,0.031193672
19944,0.3501016
19945,0.03032069
19946,0.006863722
19947,0.13791834
19948,0.27450097
19949,0.010988964
19950,0.028191892
19951,0.72981554
19952,0.6896008
19953,0.0017988023
19954,0.7397706
19955,0.02815841
19956,0.38124624
19957,0.123973615
19958,0.041551612
19959,0.9705076
19960,0.023430461
19961,0.7330917
19962,0.36269894
19963,0.91204184
19964,0.02711623
19965,0.0045503564
19966,0.9825669
19967,0.0066583003
19968,0.161188
19969,0.9973936
19970,0.9594134
19971,0.98094314
19972,0.56420994
19973,0.010764106
19974,0.017464368
19975,0.61959696
19976,0.8460206
19977,0.0046199476
19978,0.56141907
19979,0.86565965
19980,0.1149302
19981,0.7959451
19982,0.8757629
19983,0.9930956
19984,0.951082
19985,0.97026896
19986,0.75828063
19987,0.028202826
19988,0.010182703
19989,0.8390292
19990,0.7759862
19991,0.12597004
19992,0.7911802
19993,0.25721708
19994,0.039281033
19995,0.103025794
19996,0.46886542
19997,0.6008995
19998,0.6802201
19999,0.84745896
20000,0.74251384
20001,0.0343178
20002,0.018874923
20003,0.32807994
20004,0.44967017
20005,0.9017612
20006,0.8133182
20007,0.9851837
20008,0.63492465
20009,0.08014896
20010,0.74430186
20011,0.9174532
20012,0.7585448
20013,0.6874166
20014,0.98286337
20015,0.93944776
20016,0.009495664
20017,0.0113239195
20018,0.33962107
20019,0.06607105
20020,0.04456264
20021,0.89027476
20022,0.4076746
20023,0.92222464
20024,0.02272824
20025,0.050058357
20026,0.9709527
20027,0.6872061
20028,0.040886723
20029,0.7589981
20030,0.86757135
20031,0.5652902
20032,0.736107
20033,0.038780596
20034,0.9889237
20035,0.051052764
20036,0.091973945
20037,0.92249686
20038,0.877643
20039,0.15140621
20040,0.92828816
20041,0.9891857
20042,0.008902805
20043,0.25752273
20044,0.028548475
20045,0.7222764
20046,0.40859765
20047,0.210681
20048,0.5249181
20049,0.9875781
20050,0.7839232
20051,0.007015518
20052,0.92523694
20053,0.012018533
20054,0.37773386
20055,0.043470375
20056,0.50627786
20057,0.8829829
20058,0.9565939
20059,0.06502157
20060,0.85506976
20061,0.31568468
20062,0.56883705
20063,0.8452613
20064,0.14584501
20065,0.9857056
20066,0.023801362
20067,0.94917154
20068,0.0010048633
20069,0.011974315
20070,0.99546474
20071,0.9464436
20072,0.7681258
20073,0.067278944
20074,0.17462645
20075,0.8768821
20076,0.92999256
20077,0.02136178
20078,0.29923838
20079,0.07722741
20080,0.8673493
20081,0.010217471
20082,0.98838913
20083,0.9840614
20084,0.86979866
20085,0.3617815
20086,0.80556905
20087,0.99638915
20088,0.029298112
20089,0.617913
20090,0.9745256
20091,0.98710537
20092,0.006004131
20093,0.0049618213
20094,0.86073816
20095,0.052551594
20096,0.910094
20097,0.4812949
20098,0.008667554
20099,0.23578024
20100,0.81846815
20101,0.25530782
20102,0.98179436
20103,0.73107976
20104,0.12300439
20105,0.0033658126
20106,0.9655287
20107,0.7693364
20108,0.6603695
20109,0.66790754
20110,0.4249766
20111,0.994456
20112,0.03964701
20113,0.9809248
20114,0.9804355
20115,0.9323907
20116,0.13835256
20117,0.29931027
20118,0.43655565
20119,0.0023678862
20120,0.25443187
20121,0.020385029
20122,0.20629771
20123,0.014744599
20124,0.43367955
20125,0.12499657
20126,0.9804473
20127,0.21956319
20128,0.56983536
20129,0.08169113
20130,0.61923873
20131,0.23361708
20132,0.037364345
20133,0.8869772
20134,0.67654026
20135,0.0037337858
20136,0.02670052
20137,0.079715
20138,0.5701139
20139,0.02321369
20140,0.8765042
20141,0.18102893
20142,0.020176975
20143,0.9943475
20144,0.98374707
20145,0.9608385
20146,0.83719367
20147,0.98209184
20148,0.013428221
20149,0.0258182
20150,0.002109989
20151,0.8726321
20152,0.18992355
20153,0.7929465
20154,0.48845717
20155,0.36975756
20156,0.7232191
20157,0.22528452
20158,0.022335732
20159,0.042605482
20160,0.46863198
20161,0.9192402
20162,0.8306378
20163,0.009928944
20164,0.90829533
20165,0.727844
20166,0.03480315
20167,0.01836062
20168,0.00064551545
20169,0.05073595
20170,0.930824
20171,0.8844037
20172,0.010964292
20173,0.34136733
20174,0.98238224
20175,0.06407934
20176,0.13970327
20177,0.961906
20178,0.93254596
20179,0.23544775
20180,0.935257
20181,0.90644115
20182,0.11881631
20183,0.020928657
20184,0.99139285
20185,0.8811781
20186,0.010929803
20187,0.90135694
20188,0.23295009
20189,0.6691842
20190,0.20873895
20191,0.013164112
20192,0.9661588
20193,0.065877706
20194,0.3834691
20195,0.52006936
20196,0.42921114
20197,0.103255704
20198,0.2546002
20199,0.9391571
20200,0.9506151
20201,0.06266915
20202,0.026484994
20203,0.17440687
20204,0.10640745
20205,0.776766
20206,0.56690735
20207,0.96502584
20208,0.50698733
20209,0.97306055
20210,0.78701204
20211,0.9535558
20212,0.022782542
20213,0.014376315
20214,0.19083558
20215,0.6693736
20216,0.61318743
20217,0.9447545
20218,0.865229
20219,0.8413885
20220,0.8754143
20221,0.32635093
20222,0.9035519
20223,0.7268907
20224,0.99368733
20225,0.9791701
20226,0.98539263
20227,0.44534853
20228,0.03135273
20229,0.6580088
20230,0.03974578
20231,0.93563837
20232,0.085003845
20233,0.5527473
20234,0.81578344
20235,0.0062037054
20236,0.021588817
20237,0.97213465
20238,0.013975067
20239,0.5882925
20240,0.78450876
20241,0.3909498
20242,0.48651657
20243,0.95694953
20244,0.04212837
20245,0.97494215
20246,0.6472453
20247,0.04146123
20248,0.05701373
20249,0.06372631
20250,0.36094272
20251,0.17235968
20252,0.01284972
20253,0.39001137
20254,0.6296589
20255,0.5463393
20256,0.798509
20257,0.20025629
20258,0.019038094
20259,0.9658124
20260,0.810933
20261,0.21086721
20262,0.3851607
20263,0.98408246
20264,0.98114324
20265,0.43062916
20266,0.008898463
20267,0.3197308
20268,0.8813772
20269,0.0015128346
